Label,Family,Metal,Etot_DFT,Eslab_DFT,Emol_DFT,Eads_DFT,Etot_GNN,Emol_GNN,Eads_GNN,Metal_presence_graph,Adsorbate_atoms,Error,Error_abs,Error_per_atom
pt-PPst,Plastics,pt,-1388.49754587,-1131.02244804,-256.61073717,-0.8643606600001021,-258.1419806683197,-257.9941068373585,-0.14787383096120266,Correct,47,-0.7164868290388995,0.7164868290388995,0.015244400617848925
ru-PE,Plastics,ru,-1899.21760009,-1692.27404568,-206.61948565,-0.3240687599999319,-207.9355816373968,-207.46837087889577,-0.46721075850103944,Correct,38,0.14314199850110754,0.14314199850110754,0.0037668946973975666
ru-PET,Plastics,ru,-2031.87203107,-1692.27404568,-334.81520255,-4.782782840000095,-341.20900750158313,-336.6591452229729,-4.549862278610249,Correct,52,-0.23292056138984663,0.23292056138984663,0.004479241565189358
ru-PS,Plastics,ru,-1906.97640604,-1692.27404568,-211.59859686,-3.1037635000000705,-217.16684758232788,-213.2501568339901,-3.9166907483377713,Correct,34,0.8129272483377008,0.8129272483377008,0.02390962495110885
pt-PE,Plastics,pt,-1338.81419737,-1131.02244804,-206.61948565,-1.1722636800001285,-208.41846345786956,-207.46837087889577,-0.9500925789737948,Correct,38,-0.22217110102633364,0.22217110102633364,0.005846607921745622
ru-PPst,Plastics,ru,-1948.87409339,-1692.27404568,-256.61073717,0.0106894599998668,-258.2584021451245,-257.9941068373585,-0.26429530776596266,Correct,47,0.2749847677658295,0.2749847677658295,0.005850739739698499
pt-PET,Plastics,pt,-1468.69568755,-1131.02244804,-334.81520255,-2.858036960000049,-338.7928347158089,-336.6591452229729,-2.1336894928360266,Correct,52,-0.7243474671640224,0.7243474671640224,0.013929758983923509
pt-PPit,Plastics,pt,-1388.20404055,-1131.02244804,-256.25239953,-0.929192979999982,-258.3893005232582,-257.9941068373585,-0.3951936858996987,Correct,47,-0.5339992941002832,0.5339992941002832,0.011361687108516665
ru-PPit,Plastics,ru,-1948.72020582,-1692.27404568,-256.25239953,-0.1937606100000835,-258.3199473474751,-257.9941068373585,-0.32584051011656356,Correct,47,0.13207990011648008,0.13207990011648008,0.0028102106407761718
pt-PS,Plastics,pt,-1345.57274884,-1131.02244804,-211.59859686,-2.9517039400000726,-216.0671358606844,-213.2501568339901,-2.8169790266942982,Correct,34,-0.1347249133057744,0.1347249133057744,0.003962497450169835
au-mol41,Polyurethanes,au,-847.3721487,-603.05652872,-243.47832296,-0.8372970200000509,-245.72270998503114,-245.30824438352965,-0.41446560150149026,Correct,38,-0.42283141849856065,0.42283141849856065,0.011127142592067386
ag-mol18,Polyurethanes,ag,-533.91868545,-376.57000684,-156.57552837,-0.7731502399999783,-157.7489964872904,-157.51947881177807,-0.2295176755123407,Correct,25,-0.5436325644876376,0.5436325644876376,0.021745302579505507
ag-mol41,Polyurethanes,ag,-621.15780623,-376.57000684,-243.47832296,-1.1094764299999724,-245.96984612294773,-245.30824438352965,-0.6616017394180744,Correct,38,-0.447874690581898,0.447874690581898,0.011786176067944684
au-mol18,Polyurethanes,au,-759.99216945,-603.05652872,-156.57552837,-0.3601123600000449,-157.63475205719567,-157.51947881177807,-0.11527324541759754,Correct,25,-0.24483911458244734,0.24483911458244734,0.009793564583297894
au-mol17,Polyurethanes,au,-760.07426811,-603.05652872,-156.61705379,-0.400685600000088,-157.88530533172036,-157.55007688178256,-0.33522844993780154,Correct,25,-0.06545715006228647,0.06545715006228647,0.002618286002491459
au-mol16,Polyurethanes,au,-720.85766062,-603.05652872,-117.29813031,-0.5030015900000819,-117.82660327335692,-117.82860578889608,0.002002515539160754,Correct,19,-0.5050041055392427,0.5050041055392427,0.026579163449433826
ag-mol19,Polyurethanes,ag,-573.27168956,-376.57000684,-195.85739787,-0.8442848500000082,-197.43657638255405,-197.06440243950368,-0.3721739430503703,Correct,31,-0.47211090694963787,0.47211090694963787,0.015229384095149609
ag-mol17,Polyurethanes,ag,-533.99336182,-376.57000684,-156.61705379,-0.8063011899999992,-157.7956238674593,-157.55007688178256,-0.2455469856767536,Correct,25,-0.5607542043232456,0.5607542043232456,0.022430168172929824
ag-mol16,Polyurethanes,ag,-494.62122612,-376.57000684,-117.29813031,-0.7530889699999932,-117.89338900375844,-117.82860578889608,-0.06478321486235927,Correct,19,-0.6883057551376339,0.6883057551376339,0.03622661869145442
au-mol19,Polyurethanes,au,-799.30033182,-603.05652872,-195.85739787,-0.3864052300000367,-197.06440243950368,-197.06440243950368,0.0,Wrong,31,-0.3864052300000367,0.3864052300000367,0.012464684838710861
ru-mol3,Biomass,ru,-882.45546818,-725.4400795,-153.6018589,-3.4135297800000046,-157.4391393580828,-154.86135070810604,-2.5777886499767533,Correct,25,-0.8357411300232513,0.8357411300232513,0.03342964520093005
ru-mol1,Biomass,ru,-995.70888905,-725.4400795,-266.6203315,-3.648478049999994,-272.40446586105156,-268.2193921012097,-4.185073759841885,Correct,43,0.5365957098418908,0.5365957098418908,0.012478969996323041
ni-mol3,Biomass,ni,-585.90651545,-429.51813188,-153.6018589,-2.786524670000034,-156.7094153469286,-154.86135070810604,-1.8480646388225637,Correct,25,-0.9384600311774705,0.9384600311774705,0.03753840124709882
ru-mol2,Biomass,ru,-995.17444968,-725.4400795,-266.58212823,-3.1522419499999046,-271.9953280531864,-268.2193921012097,-3.7759359519767486,Correct,43,0.623694001976844,0.623694001976844,0.014504511673880094
ru-mol5,Biomass,ru,-889.63185704,-725.4400795,-162.19930716,-1.992470379999986,-164.18709313157083,-162.78087711637022,-1.406216015200613,Correct,27,-0.5862543647993732,0.5862543647993732,0.021713124622199008
ni-mol4,Biomass,ni,-600.11030778,-429.51813188,-168.6743372,-1.917838699999976,-170.48695190269092,-169.24590667606736,-1.2410452266235552,Correct,28,-0.6767934733764207,0.6767934733764207,0.02417119547772931
ni-mol5,Biomass,ni,-593.31592192,-429.51813188,-162.19930716,-1.5984828800000628,-163.82515222664262,-162.78087711637022,-1.0442751102723946,Correct,27,-0.5542077697276682,0.5542077697276682,0.02052621369361734
ni-mol2,Biomass,ni,-698.48954354,-429.51813188,-266.58212823,-2.3892834299999777,-271.2736692192955,-268.2193921012097,-3.0542771180858495,Correct,43,0.6649936880858718,0.6649936880858718,0.015464969490369112
ru-mol4,Biomass,ru,-896.61308428,-725.4400795,-168.6743372,-2.498667579999932,-171.34532375846004,-169.24590667606736,-2.0994170823926765,Correct,28,-0.3992504976072553,0.3992504976072553,0.014258946343116261
ni-mol1,Biomass,ni,-699.00318364,-429.51813188,-266.6203315,-2.864720259999956,-271.5399119274941,-268.2193921012097,-3.3205198262843965,Correct,43,0.4557995662844405,0.4557995662844405,0.01059998991359164
